sex,studytime,higher,internet,Medu,G1,G2
F,3,yes,yes,1,15,14
M,1,no,no,0,9,16
F,1,yes,no,1,20,16
F,1,yes,no,4,14,18
F,2,no,yes,4,20,17
F,1,yes,yes,2,8,1
M,3,yes,yes,2,9,20
M,1,no,yes,1,4,8
M,4,yes,no,0,1,9
F,3,no,yes,0,0,9
M,2,yes,no,1,5,20
F,3,no,no,3,7,1
M,1,no,no,4,7,1
M,2,no,no,1,3,1
M,1,yes,no,1,15,3
M,3,yes,yes,0,4,12
F,2,no,no,1,5,6
F,3,yes,no,4,6,20
F,2,yes,yes,3,9,12
M,1,yes,yes,1,6,16
M,1,yes,no,0,5,13
M,4,no,no,2,0,2
M,1,no,no,3,2,20
F,4,yes,yes,0,6,13
F,1,yes,yes,1,9,8
M,4,no,no,4,15,0
F,2,no,no,1,6,1
F,3,yes,yes,3,7,18
F,4,yes,no,2,2,14
M,4,yes,yes,3,9,20
F,2,yes,yes,0,6,6
M,1,yes,yes,2,8,0
F,2,no,yes,1,18,19
F,4,no,no,3,7,7
M,4,yes,no,3,2,4
M,2,no,no,1,15,10
F,2,no,no,3,1,10
M,4,yes,yes,3,13,12
M,1,no,yes,3,5,2
F,2,yes,yes,1,4,12
F,3,no,no,4,1,13
F,3,no,no,2,18,14
M,1,yes,no,2,12,17
M,2,yes,no,3,12,6
M,2,yes,no,4,0,15
M,2,no,yes,0,4,0
F,2,yes,no,4,7,1
F,3,no,yes,1,5,8
M,4,no,no,3,0,11
M,2,yes,no,3,19,18
